Year,Demographic Condition,COVID-19
2020,Q115 = 1,82
2020,Q115 = 1,83
2020,Q115 = 1,80
2020,Q115 = 1,80
2020,Q115 = 1,55
2020,Q115 = 1,74
2020,Q115 = 1,90
2020,Q115 = 1,88
2020,Q115 = 1,90
2020,Q115 = 1,85
2020,Q115 = 1,87
2020,Q115 = 1,90
2020,Q115 = 1,86
2020,Q115 = 1,80
2020,Q115 = 1,89
2020,Q115 = 1,89
2020,Q115 = 1,81
2020,Q115 = 1,85
2020,Q115 = 1,88
2020,Q115 = 1,86
2020,Q115 = 1,91
2020,Q115 = 1,88
2020,Q115 = 1,91
2020,Q115 = 1,83
2020,Q115 = 1,91
2020,Q115 = 1,73
2020,Q115 = 1,91
2020,Q115 = 1,86
2020,Q115 = 1,73
2020,Q115 = 1,88
2020,Q115 = 1,93
2020,Q115 = 1,96
2020,Q115 = 1,92
2020,Q115 = 1,94
2020,Q115 = 1,88
2020,Q115 = 1,86
2020,Q115 = 1,88
2020,Q115 = 1,87
2020,Q115 = 1,98
2020,Q115 = 1,93
2020,Q115 = 1,91
2020,Q115 = 1,94
2020,Q115 = 1,88
2020,Q115 = 1,82
2020,Q115 = 1,95
2020,Q115 = 1,90
2020,Q115 = 1,92
2020,Q115 = 1,88
2020,Q115 = 1,91
2020,Q115 = 1,93
2020,Q115 = 1,85
2020,Q115 = 1,92
2020,Q115 = 1,86
2020,Q115 = 1,89
2020,Q115 = 1,89
2020,Q115 = 1,93
2020,Q115 = 1,85
2020,Q115 = 1,70
2020,Q115 = 1,78
2020,Q115 = 1,81
2020,Q115 = 1,78
2020,Q115 = 1,95
2020,Q115 = 1,84
2020,Q115 = 1,89
2020,Q115 = 1,94
2020,Q115 = 1,90
2020,Q115 = 1,58
2020,Q115 = 1,92
2020,Q115 = 2,84
2020,Q115 = 2,83
2020,Q115 = 2,77
2020,Q115 = 2,84
2020,Q115 = 2,72
2020,Q115 = 2,84
2020,Q115 = 2,89
2020,Q115 = 2,89
2020,Q115 = 2,91
2020,Q115 = 2,87
2020,Q115 = 2,87
2020,Q115 = 2,92
2020,Q115 = 2,90
2020,Q115 = 2,80
2020,Q115 = 2,85
2020,Q115 = 2,89
2020,Q115 = 2,79
2020,Q115 = 2,80
2020,Q115 = 2,85
2020,Q115 = 2,86
2020,Q115 = 2,90
2020,Q115 = 2,90
2020,Q115 = 2,87
2020,Q115 = 2,79
2020,Q115 = 2,89
2020,Q115 = 2,78
2020,Q115 = 2,90
2020,Q115 = 2,88
2020,Q115 = 2,80
2020,Q115 = 2,93
2020,Q115 = 2,93
2020,Q115 = 2,92
2020,Q115 = 2,89
2020,Q115 = 2,88
2020,Q115 = 2,87
2020,Q115 = 2,93
2020,Q115 = 2,90
2020,Q115 = 2,92
2020,Q115 = 2,94
2020,Q115 = 2,94
2020,Q115 = 2,86
2020,Q115 = 2,91
2020,Q115 = 2,92
2020,Q115 = 2,84
2020,Q115 = 2,96
2020,Q115 = 2,88
2020,Q115 = 2,88
2020,Q115 = 2,89
2020,Q115 = 2,91
2020,Q115 = 2,95
2020,Q115 = 2,85
2020,Q115 = 2,86
2020,Q115 = 2,86
2020,Q115 = 2,92
2020,Q115 = 2,91
2020,Q115 = 2,96
2020,Q115 = 2,88
2020,Q115 = 2,79
2020,Q115 = 2,85
2020,Q115 = 2,85
2020,Q115 = 2,87
2020,Q115 = 2,92
2020,Q115 = 2,90
2020,Q115 = 2,90
2020,Q115 = 2,96
2020,Q115 = 2,93
2020,Q115 = 2,54
2020,Q115 = 2,91
2020,Q115 = 3,78
2020,Q115 = 3,87
2020,Q115 = 3,61
2020,Q115 = 3,100
2020,Q115 = 3,29
2020,Q115 = 3,94
2020,Q115 = 3,89
2020,Q115 = 3,92
2020,Q115 = 3,82
2020,Q115 = 3,100
2020,Q115 = 3,72
2020,Q115 = 3,81
2020,Q115 = 3,93
2020,Q116 = 1,77
2020,Q116 = 1,80
2020,Q116 = 1,76
2020,Q116 = 1,79
2020,Q116 = 1,58
2020,Q116 = 1,72
2020,Q116 = 1,85
2020,Q116 = 1,81
2020,Q116 = 1,88
2020,Q116 = 1,89
2020,Q116 = 1,81
2020,Q116 = 1,85
2020,Q116 = 1,82
2020,Q116 = 1,72
2020,Q116 = 1,86
2020,Q116 = 1,92
2020,Q116 = 1,70
2020,Q116 = 1,82
2020,Q116 = 1,78
2020,Q116 = 1,86
2020,Q116 = 1,89
2020,Q116 = 1,81
2020,Q116 = 1,89
2020,Q116 = 1,74
2020,Q116 = 1,92
2020,Q116 = 1,95
2020,Q116 = 1,78
2020,Q116 = 1,73
2020,Q116 = 1,86
2020,Q116 = 1,81
2020,Q116 = 1,82
2020,Q116 = 1,100
2020,Q116 = 1,82
2020,Q116 = 1,91
2020,Q116 = 1,97
2020,Q116 = 1,80
2020,Q116 = 1,88
2020,Q116 = 1,83
2020,Q116 = 1,100
2020,Q116 = 1,75
2020,Q116 = 1,91
2020,Q116 = 1,100
2020,Q116 = 1,69
2020,Q116 = 1,81
2020,Q116 = 1,76
2020,Q116 = 1,81
2020,Q116 = 1,91
2020,Q116 = 1,55
2020,Q116 = 1,87
2020,Q116 = 2,83
2020,Q116 = 2,83
2020,Q116 = 2,78
2020,Q116 = 2,82
2020,Q116 = 2,64
2020,Q116 = 2,79
2020,Q116 = 2,89
2020,Q116 = 2,89
2020,Q116 = 2,91
2020,Q116 = 2,86
2020,Q116 = 2,87
2020,Q116 = 2,91
2020,Q116 = 2,88
2020,Q116 = 2,80
2020,Q116 = 2,87
2020,Q116 = 2,89
2020,Q116 = 2,80
2020,Q116 = 2,82
2020,Q116 = 2,86
2020,Q116 = 2,86
2020,Q116 = 2,91
2020,Q116 = 2,90
2020,Q116 = 2,89
2020,Q116 = 2,81
2020,Q116 = 2,75
2020,Q116 = 2,90
2020,Q116 = 2,87
2020,Q116 = 2,78
2020,Q116 = 2,91
2020,Q116 = 2,93
2020,Q116 = 2,87
2020,Q116 = 2,93
2020,Q116 = 2,88
2020,Q116 = 2,92
2020,Q116 = 2,90
2020,Q116 = 2,89
2020,Q116 = 2,94
2020,Q116 = 2,85
2020,Q116 = 2,86
2020,Q116 = 2,91
2020,Q116 = 2,90
2020,Q116 = 2,87
2020,Q116 = 2,75
2020,Q116 = 2,83
2020,Q116 = 2,83
2020,Q116 = 2,94
2020,Q116 = 2,89
2020,Q116 = 2,55
2020,Q116 = 2,92
2020,Q117 = 1,77
2020,Q117 = 1,78
2020,Q117 = 1,76
2020,Q117 = 1,64
2020,Q117 = 1,69
2020,Q117 = 1,77
2020,Q117 = 1,85
2020,Q117 = 1,100
2020,Q117 = 1,70
2020,Q117 = 1,82
2020,Q117 = 1,93
2020,Q117 = 1,81
2020,Q117 = 1,87
2020,Q117 = 1,78
2020,Q117 = 1,86
2020,Q117 = 1,100
2020,Q117 = 1,92
2020,Q117 = 1,77
2020,Q117 = 1,57
2020,Q117 = 1,81
2020,Q117 = 2,76
2020,Q117 = 2,81
2020,Q117 = 2,75
2020,Q117 = 2,81
2020,Q117 = 2,53
2020,Q117 = 2,77
2020,Q117 = 2,81
2020,Q117 = 2,82
2020,Q117 = 2,88
2020,Q117 = 2,88
2020,Q117 = 2,85
2020,Q117 = 2,93
2020,Q117 = 2,85
2020,Q117 = 2,69
2020,Q117 = 2,86
2020,Q117 = 2,69
2020,Q117 = 2,83
2020,Q117 = 2,90
2020,Q117 = 2,81
2020,Q117 = 2,93
2020,Q117 = 2,89
2020,Q117 = 2,86
2020,Q117 = 2,80
2020,Q117 = 2,95
2020,Q117 = 2,88
2020,Q117 = 2,65
2020,Q117 = 2,78
2020,Q117 = 2,73
2020,Q117 = 2,53
2020,Q117 = 2,95
2020,Q117 = 3,81
2020,Q117 = 3,83
2020,Q117 = 3,84
2020,Q117 = 3,72
2020,Q117 = 3,60
2020,Q117 = 3,80
2020,Q117 = 3,92
2020,Q117 = 3,87
2020,Q117 = 3,81
2020,Q117 = 3,87
2020,Q118 = 1,77
2020,Q118 = 1,79
2020,Q118 = 1,73
2020,Q118 = 1,78
2020,Q118 = 1,60
2020,Q118 = 1,78
2020,Q118 = 1,85
2020,Q118 = 1,83
2020,Q118 = 1,87
2020,Q118 = 1,83
2020,Q118 = 1,79
2020,Q118 = 1,86
2020,Q118 = 1,82
2020,Q118 = 1,71
2020,Q118 = 1,78
2020,Q118 = 1,88
2020,Q118 = 1,73
2020,Q118 = 1,74
2020,Q118 = 1,83
2020,Q118 = 1,83
2020,Q118 = 1,80
2020,Q118 = 1,88
2020,Q118 = 1,85
2020,Q118 = 1,79
2020,Q118 = 1,89
2020,Q118 = 1,76
2020,Q118 = 1,88
2020,Q118 = 1,85
2020,Q118 = 1,69
2020,Q118 = 1,80
2020,Q118 = 1,87
2020,Q118 = 1,97
2020,Q118 = 1,79
2020,Q118 = 1,95
2020,Q118 = 1,82
2020,Q118 = 1,88
2020,Q118 = 1,88
2020,Q118 = 1,100
2020,Q118 = 1,85
2020,Q118 = 1,91
2020,Q118 = 1,82
2020,Q118 = 1,100
2020,Q118 = 1,77
2020,Q118 = 1,100
2020,Q118 = 1,85
2020,Q118 = 1,92
2020,Q118 = 1,86
2020,Q118 = 1,79
2020,Q118 = 1,87
2020,Q118 = 1,80
2020,Q118 = 1,94
2020,Q118 = 1,86
2020,Q118 = 1,91
2020,Q118 = 1,76
2020,Q118 = 1,69
2020,Q118 = 1,70
2020,Q118 = 1,78
2020,Q118 = 1,76
2020,Q118 = 1,88
2020,Q118 = 1,91
2020,Q118 = 1,91
2020,Q118 = 1,100
2020,Q118 = 1,78
2020,Q118 = 1,57
2020,Q118 = 1,87
2020,Q118 = 2,83
2020,Q118 = 2,83
2020,Q118 = 2,79
2020,Q118 = 2,82
2020,Q118 = 2,64
2020,Q118 = 2,79
2020,Q118 = 2,89
2020,Q118 = 2,89
2020,Q118 = 2,91
2020,Q118 = 2,86
2020,Q118 = 2,88
2020,Q118 = 2,92
2020,Q118 = 2,88
2020,Q118 = 2,81
2020,Q118 = 2,87
2020,Q118 = 2,89
2020,Q118 = 2,80
2020,Q118 = 2,83
2020,Q118 = 2,86
2020,Q118 = 2,86
2020,Q118 = 2,91
2020,Q118 = 2,89
2020,Q118 = 2,89
2020,Q118 = 2,80
2020,Q118 = 2,90
2020,Q118 = 2,76
2020,Q118 = 2,91
2020,Q118 = 2,87
2020,Q118 = 2,78
2020,Q118 = 2,92
2020,Q118 = 2,93
2020,Q118 = 2,94
2020,Q118 = 2,91
2020,Q118 = 2,89
2020,Q118 = 2,88
2020,Q118 = 2,89
2020,Q118 = 2,92
2020,Q118 = 2,93
2020,Q118 = 2,89
2020,Q118 = 2,92
2020,Q118 = 2,90
2020,Q118 = 2,95
2020,Q118 = 2,90
2020,Q118 = 2,89
2020,Q118 = 2,88
2020,Q118 = 2,91
2020,Q118 = 2,94
2020,Q118 = 2,85
2020,Q118 = 2,89
2020,Q118 = 2,87
2020,Q118 = 2,91
2020,Q118 = 2,90
2020,Q118 = 2,95
2020,Q118 = 2,88
2020,Q118 = 2,75
2020,Q118 = 2,84
2020,Q118 = 2,84
2020,Q118 = 2,83
2020,Q118 = 2,95
2020,Q118 = 2,89
2020,Q118 = 2,89
2020,Q118 = 2,95
2020,Q118 = 2,93
2020,Q118 = 2,55
2020,Q118 = 2,91
2020,Q119A = 1,79
2020,Q119A = 1,80
2020,Q119A = 1,79
2020,Q119A = 1,71
2020,Q119A = 1,62
2020,Q119A = 1,78
2020,Q119A = 1,75
2020,Q119A = 1,88
2020,Q119A = 1,88
2020,Q119A = 1,94
2020,Q119A = 1,79
2020,Q119A = 1,94
2020,Q119A = 1,83
2020,Q119A = 1,71
2020,Q119A = 1,100
2020,Q119A = 1,93
2020,Q119A = 1,83
2020,Q119A = 1,87
2020,Q119A = 1,85
2020,Q119A = 1,72
2020,Q119A = 1,82
2020,Q119A = 1,84
2020,Q119A = 1,89
2020,Q119A = 1,89
2020,Q119A = 1,80
2020,Q119A = 1,74
2020,Q119A = 1,61
2020,Q119A = 1,72
2020,Q119A = 1,75
2020,Q119A = 1,61
2020,Q119A = 1,75
2020,Q119A = 1,40
2020,Q119A = 1,90
2020,Q119A = 2,77
2020,Q119A = 2,79
2020,Q119A = 2,72
2020,Q119A = 2,78
2020,Q119A = 2,60
2020,Q119A = 2,78
2020,Q119A = 2,86
2020,Q119A = 2,83
2020,Q119A = 2,87
2020,Q119A = 2,82
2020,Q119A = 2,79
2020,Q119A = 2,86
2020,Q119A = 2,82
2020,Q119A = 2,71
2020,Q119A = 2,77
2020,Q119A = 2,88
2020,Q119A = 2,72
2020,Q119A = 2,73
2020,Q119A = 2,82
2020,Q119A = 2,85
2020,Q119A = 2,80
2020,Q119A = 2,89
2020,Q119A = 2,84
2020,Q119A = 2,76
2020,Q119A = 2,88
2020,Q119A = 2,82
2020,Q119A = 2,100
2020,Q119A = 2,83
2020,Q119A = 2,80
2020,Q119A = 2,91
2020,Q119A = 2,69
2020,Q119A = 2,78
2020,Q119A = 2,77
2020,Q119A = 2,90
2020,Q119A = 2,78
2020,Q119A = 2,58
2020,Q119A = 2,87
2020,Q119B = 1,79
2020,Q119B = 1,78
2020,Q119B = 1,77
2020,Q119B = 1,80
2020,Q119B = 1,62
2020,Q119B = 1,89
2020,Q119B = 1,83
2020,Q119B = 1,84
2020,Q119B = 1,86
2020,Q119B = 1,94
2020,Q119B = 1,73
2020,Q119B = 1,89
2020,Q119B = 1,87
2020,Q119B = 1,85
2020,Q119B = 1,73
2020,Q119B = 1,93
2020,Q119B = 1,78
2020,Q119B = 1,75
2020,Q119B = 1,88
2020,Q119B = 1,80
2020,Q119B = 1,74
2020,Q119B = 1,88
2020,Q119B = 1,100
2020,Q119B = 1,78
2020,Q119B = 1,93
2020,Q119B = 1,87
2020,Q119B = 1,81
2020,Q119B = 1,63
2020,Q119B = 1,72
2020,Q119B = 1,77
2020,Q119B = 1,72
2020,Q119B = 1,74
2020,Q119B = 1,33
2020,Q119B = 1,90
2020,Q119B = 2,77
2020,Q119B = 2,79
2020,Q119B = 2,72
2020,Q119B = 2,77
2020,Q119B = 2,60
2020,Q119B = 2,76
2020,Q119B = 2,85
2020,Q119B = 2,83
2020,Q119B = 2,87
2020,Q119B = 2,81
2020,Q119B = 2,80
2020,Q119B = 2,86
2020,Q119B = 2,81
2020,Q119B = 2,69
2020,Q119B = 2,79
2020,Q119B = 2,87
2020,Q119B = 2,71
2020,Q119B = 2,73
2020,Q119B = 2,81
2020,Q119B = 2,84
2020,Q119B = 2,80
2020,Q119B = 2,84
2020,Q119B = 2,86
2020,Q119B = 2,83
2020,Q119B = 2,79
2020,Q119B = 2,76
2020,Q119B = 2,87
2020,Q119B = 2,80
2020,Q119B = 2,69
2020,Q119B = 2,78
2020,Q119B = 2,77
2020,Q119B = 2,90
2020,Q119B = 2,59
2020,Q119B = 2,87
2020,Q119C = 1,77
2020,Q119C = 1,78
2020,Q119C = 1,70
2020,Q119C = 1,78
2020,Q119C = 1,65
2020,Q119C = 1,66
2020,Q119C = 1,72
2020,Q119C = 1,83
2020,Q119C = 1,96
2020,Q119C = 1,84
2020,Q119C = 1,84
2020,Q119C = 1,87
2020,Q119C = 1,88
2020,Q119C = 1,78
2020,Q119C = 1,83
2020,Q119C = 1,90
2020,Q119C = 1,71
2020,Q119C = 1,68
2020,Q119C = 1,85
2020,Q119C = 1,76
2020,Q119C = 1,64
2020,Q119C = 1,93
2020,Q119C = 1,91
2020,Q119C = 1,73
2020,Q119C = 1,77
2020,Q119C = 1,40
2020,Q119C = 1,85
2020,Q119C = 1,83
2020,Q119C = 1,69
2020,Q119C = 1,78
2020,Q119C = 1,74
2020,Q119C = 1,90
2020,Q119C = 1,60
2020,Q119C = 1,91
2020,Q119C = 2,78
2020,Q119C = 2,79
2020,Q119C = 2,74
2020,Q119C = 2,78
2020,Q119C = 2,59
2020,Q119C = 2,80
2020,Q119C = 2,88
2020,Q119C = 2,83
2020,Q119C = 2,85
2020,Q119C = 2,83
2020,Q119C = 2,78
2020,Q119C = 2,86
2020,Q119C = 2,82
2020,Q119C = 2,70
2020,Q119C = 2,77
2020,Q119C = 2,88
2020,Q119C = 2,73
2020,Q119C = 2,75
2020,Q119C = 2,82
2020,Q119C = 2,85
2020,Q119C = 2,83
2020,Q119C = 2,83
2020,Q119C = 2,77
2020,Q119C = 2,89
2020,Q119C = 2,83
2020,Q119C = 2,87
2020,Q119C = 2,75
2020,Q119C = 2,77
2020,Q119C = 2,69
2020,Q119C = 2,78
2020,Q119C = 2,77
2020,Q119C = 2,87
2020,Q119C = 2,91
2020,Q119C = 2,55
2020,Q119C = 2,87
2020,Q119D = 1,73
2020,Q119D = 1,78
2020,Q119D = 1,66
2020,Q119D = 1,70
2020,Q119D = 1,61
2020,Q119D = 1,70
2020,Q119D = 1,79
2020,Q119D = 1,88
2020,Q119D = 1,92
2020,Q119D = 1,73
2020,Q119D = 1,73
2020,Q119D = 1,84
2020,Q119D = 1,92
2020,Q119D = 1,70
2020,Q119D = 1,72
2020,Q119D = 1,86
2020,Q119D = 1,67
2020,Q119D = 1,75
2020,Q119D = 1,91
2020,Q119D = 1,92
2020,Q119D = 1,61
2020,Q119D = 1,66
2020,Q119D = 1,90
2020,Q119D = 1,79
2020,Q119D = 1,86
2020,Q119D = 1,61
2020,Q119D = 1,81
2020,Q119D = 1,63
2020,Q119D = 1,66
2020,Q119D = 1,82
2020,Q119D = 1,70
2020,Q119D = 1,30
2020,Q119D = 2,78
2020,Q119D = 2,79
2020,Q119D = 2,74
2020,Q119D = 2,80
2020,Q119D = 2,60
2020,Q119D = 2,79
2020,Q119D = 2,85
2020,Q119D = 2,82
2020,Q119D = 2,86
2020,Q119D = 2,84
2020,Q119D = 2,80
2020,Q119D = 2,87
2020,Q119D = 2,81
2020,Q119D = 2,71
2020,Q119D = 2,79
2020,Q119D = 2,89
2020,Q119D = 2,74
2020,Q119D = 2,73
2020,Q119D = 2,81
2020,Q119D = 2,82
2020,Q119D = 2,84
2020,Q119D = 2,87
2020,Q119D = 2,87
2020,Q119D = 2,82
2020,Q119D = 2,81
2020,Q119D = 2,100
2020,Q119D = 2,80
2020,Q119D = 2,78
2020,Q119D = 2,87
2020,Q119D = 2,70
2020,Q119D = 2,80
2020,Q119D = 2,76
2020,Q119D = 2,90
2020,Q119D = 2,100
2020,Q119D = 2,59
2020,Q119E = 1,77
2020,Q119E = 1,80
2020,Q119E = 1,71
2020,Q119E = 1,79
2020,Q119E = 1,56
2020,Q119E = 1,78
2020,Q119E = 1,87
2020,Q119E = 1,79
2020,Q119E = 1,82
2020,Q119E = 1,81
2020,Q119E = 1,80
2020,Q119E = 1,86
2020,Q119E = 1,80
2020,Q119E = 1,67
2020,Q119E = 1,84
2020,Q119E = 1,87
2020,Q119E = 1,71
2020,Q119E = 1,69
2020,Q119E = 1,81
2020,Q119E = 1,86
2020,Q119E = 1,89
2020,Q119E = 1,92
2020,Q119E = 1,83
2020,Q119E = 1,69
2020,Q119E = 1,88
2020,Q119E = 1,91
2020,Q119E = 1,72
2020,Q119E = 1,62
2020,Q119E = 1,81
2020,Q119E = 1,94
2020,Q119E = 1,88
2020,Q119E = 1,76
2020,Q119E = 1,84
2020,Q119E = 1,84
2020,Q119E = 1,95
2020,Q119E = 1,100
2020,Q119E = 1,78
2020,Q119E = 1,85
2020,Q119E = 1,100
2020,Q119E = 1,90
2020,Q119E = 1,84
2020,Q119E = 1,86
2020,Q119E = 1,70
2020,Q119E = 1,83
2020,Q119E = 1,70
2020,Q119E = 1,95
2020,Q119E = 1,91
2020,Q119E = 1,72
2020,Q119E = 1,80
2020,Q119E = 1,80
2020,Q119E = 1,96
2020,Q119E = 1,88
2020,Q119E = 1,49
2020,Q119E = 1,87
2020,Q119E = 2,78
2020,Q119E = 2,78
2020,Q119E = 2,74
2020,Q119E = 2,78
2020,Q119E = 2,62
2020,Q119E = 2,78
2020,Q119E = 2,84
2020,Q119E = 2,86
2020,Q119E = 2,90
2020,Q119E = 2,84
2020,Q119E = 2,79
2020,Q119E = 2,86
2020,Q119E = 2,83
2020,Q119E = 2,74
2020,Q119E = 2,76
2020,Q119E = 2,89
2020,Q119E = 2,74
2020,Q119E = 2,76
2020,Q119E = 2,84
2020,Q119E = 2,82
2020,Q119E = 2,74
2020,Q119E = 2,86
2020,Q119E = 2,85
2020,Q119E = 2,83
2020,Q119E = 2,89
2020,Q119E = 2,86
2020,Q119E = 2,91
2020,Q119E = 2,73
2020,Q119E = 2,80
2020,Q119E = 2,81
2020,Q119E = 2,100
2020,Q119E = 2,83
2020,Q119E = 2,90
2020,Q119E = 2,94
2020,Q119E = 2,80
2020,Q119E = 2,85
2020,Q119E = 2,84
2020,Q119E = 2,71
2020,Q119E = 2,100
2020,Q119E = 2,81
2020,Q119E = 2,87
2020,Q119E = 2,75
2020,Q119E = 2,86
2020,Q119E = 2,100
2020,Q119E = 2,93
2020,Q119E = 2,85
2020,Q119E = 2,70
2020,Q119E = 2,68
2020,Q119E = 2,77
2020,Q119E = 2,75
2020,Q119E = 2,86
2020,Q119E = 2,93
2020,Q119E = 2,63
2020,Q119E = 2,88
2020,Q119F = 1,77
2020,Q119F = 1,76
2020,Q119F = 1,73
2020,Q119F = 1,69
2020,Q119F = 1,58
2020,Q119F = 1,86
2020,Q119F = 1,80
2020,Q119F = 1,78
2020,Q119F = 1,87
2020,Q119F = 1,74
2020,Q119F = 1,79
2020,Q119F = 1,82
2020,Q119F = 1,100
2020,Q119F = 1,82
2020,Q119F = 1,79
2020,Q119F = 1,94
2020,Q119F = 1,77
2020,Q119F = 1,83
2020,Q119F = 1,73
2020,Q119F = 1,91
2020,Q119F = 1,64
2020,Q119F = 1,69
2020,Q119F = 1,88
2020,Q119F = 1,85
2020,Q119F = 1,86
2020,Q119F = 1,82
2020,Q119F = 1,76
2020,Q119F = 1,75
2020,Q119F = 1,81
2020,Q119F = 1,92
2020,Q119F = 1,63
2020,Q119F = 2,77
2020,Q119F = 2,79
2020,Q119F = 2,73
2020,Q119F = 2,79
2020,Q119F = 2,60
2020,Q119F = 2,77
2020,Q119F = 2,85
2020,Q119F = 2,84
2020,Q119F = 2,87
2020,Q119F = 2,84
2020,Q119F = 2,79
2020,Q119F = 2,87
2020,Q119F = 2,81
2020,Q119F = 2,70
2020,Q119F = 2,78
2020,Q119F = 2,88
2020,Q119F = 2,72
2020,Q119F = 2,73
2020,Q119F = 2,84
2020,Q119F = 2,83
2020,Q119F = 2,82
2020,Q119F = 2,86
2020,Q119F = 2,88
2020,Q119F = 2,81
2020,Q119F = 2,81
2020,Q119F = 2,92
2020,Q119F = 2,78
2020,Q119F = 2,69
2020,Q119F = 2,79
2020,Q119F = 2,76
2020,Q119F = 2,88
2020,Q119F = 2,55
2020,Q119G = 1,77
2020,Q119G = 1,79
2020,Q119G = 1,69
2020,Q119G = 1,76
2020,Q119G = 1,62
2020,Q119G = 1,78
2020,Q119G = 1,83
2020,Q119G = 1,84
2020,Q119G = 1,89
2020,Q119G = 1,87
2020,Q119G = 1,78
2020,Q119G = 1,86
2020,Q119G = 1,87
2020,Q119G = 1,75
2020,Q119G = 1,76
2020,Q119G = 1,93
2020,Q119G = 1,68
2020,Q119G = 1,77
2020,Q119G = 1,85
2020,Q119G = 1,76
2020,Q119G = 1,79
2020,Q119G = 1,85
2020,Q119G = 1,82
2020,Q119G = 1,100
2020,Q119G = 1,85
2020,Q119G = 1,84
2020,Q119G = 1,90
2020,Q119G = 1,85
2020,Q119G = 1,90
2020,Q119G = 1,87
2020,Q119G = 1,84
2020,Q119G = 1,94
2020,Q119G = 1,81
2020,Q119G = 1,87
2020,Q119G = 1,73
2020,Q119G = 1,78
2020,Q119G = 1,70
2020,Q119G = 1,92
2020,Q119G = 1,72
2020,Q119G = 1,53
2020,Q119G = 1,86
2020,Q119G = 1,82
2020,Q119G = 1,90
2020,Q119G = 1,66
2020,Q119G = 1,80
2020,Q119G = 1,75
2020,Q119G = 1,94
2020,Q119G = 1,66
2020,Q119G = 1,85
2020,Q119G = 2,78
2020,Q119G = 2,79
2020,Q119G = 2,75
2020,Q119G = 2,79
2020,Q119G = 2,59
2020,Q119G = 2,78
2020,Q119G = 2,86
2020,Q119G = 2,83
2020,Q119G = 2,86
2020,Q119G = 2,81
2020,Q119G = 2,79
2020,Q119G = 2,86
2020,Q119G = 2,80
2020,Q119G = 2,70
2020,Q119G = 2,79
2020,Q119G = 2,87
2020,Q119G = 2,75
2020,Q119G = 2,72
2020,Q119G = 2,82
2020,Q119G = 2,88
2020,Q119G = 2,80
2020,Q119G = 2,89
2020,Q119G = 2,86
2020,Q119G = 2,74
2020,Q119G = 2,89
2020,Q119G = 2,85
2020,Q119G = 2,76
2020,Q119G = 2,87
2020,Q119G = 2,100
2020,Q119G = 2,100
2020,Q119G = 2,81
2020,Q119G = 2,85
2020,Q119G = 2,86
2020,Q119G = 2,94
2020,Q119G = 2,85
2020,Q119G = 2,77
