Year,Demographic Condition,COVID-19
2020,Q121B = 1,49
2020,Q121B = 1,30
2020,Q121B = 1,40
2020,Q121B = 1,39
2020,Q121B = 1,41
2020,Q121B = 1,88
2020,Q121B = 1,45
2020,Q121B = 1,51
2020,Q121B = 1,28
2020,Q121B = 1,64
2020,Q121B = 1,38
2020,Q121B = 1,57
2020,Q121B = 1,38
2020,Q121B = 1,36
2020,Q121B = 1,46
2020,Q121B = 1,27
2020,Q121B = 1,50
2020,Q121B = 1,32
2020,Q121B = 1,31
2020,Q121B = 2,40
2020,Q121B = 2,41
2020,Q121B = 2,36
2020,Q121B = 2,52
2020,Q121B = 2,34
2020,Q121B = 2,38
2020,Q121B = 2,38
2020,Q121B = 2,42
2020,Q121B = 2,44
2020,Q121B = 2,37
2020,Q121B = 2,36
2020,Q121B = 2,41
2020,Q121B = 2,41
2020,Q121B = 2,35
2020,Q121B = 2,39
2020,Q121B = 2,39
2020,Q121B = 2,50
2020,Q121B = 2,41
2020,Q121B = 2,40
2020,Q121B = 2,39
2020,Q121B = 2,44
2020,Q121B = 2,44
2020,Q121B = 2,36
2020,Q121B = 2,36
2020,Q121B = 2,36
2020,Q121B = 2,43
2020,Q121B = 2,36
2020,Q121B = 2,35
2020,Q121B = 2,40
2020,Q121B = 2,34
2020,Q121B = 2,35
2020,Q121B = 2,40
2020,Q121B = 2,41
2020,Q121B = 2,44
2020,Q121B = 2,38
2020,Q121B = 2,56
2020,Q121B = 2,38
2020,Q121B = 2,35
2020,Q121B = 2,43
2020,Q121B = 2,42
2020,Q121B = 2,45
2020,Q121B = 2,40
2020,Q121B = 2,37
2020,Q121B = 2,46
2020,Q121B = 2,39
2020,Q121B = 2,35
2020,Q121B = 2,46
2020,Q121C = 1,45
2020,Q121C = 1,45
2020,Q121C = 1,40
2020,Q121C = 1,52
2020,Q121C = 1,58
2020,Q121C = 1,63
2020,Q121C = 1,53
2020,Q121C = 1,53
2020,Q121C = 1,54
2020,Q121C = 1,56
2020,Q121C = 1,42
2020,Q121C = 1,44
2020,Q121C = 1,49
2020,Q121C = 1,31
2020,Q121C = 1,40
2020,Q121C = 1,47
2020,Q121C = 1,67
2020,Q121C = 1,57
2020,Q121C = 1,23
2020,Q121C = 1,36
2020,Q121C = 1,48
2020,Q121C = 1,75
2020,Q121C = 1,49
2020,Q121C = 1,39
2020,Q121C = 1,34
2020,Q121C = 1,57
2020,Q121C = 1,44
2020,Q121C = 1,31
2020,Q121C = 1,25
2020,Q121C = 1,36
2020,Q121C = 1,74
2020,Q121C = 2,40
2020,Q121C = 2,41
2020,Q121C = 2,36
2020,Q121C = 2,53
2020,Q121C = 2,33
2020,Q121C = 2,36
2020,Q121C = 2,39
2020,Q121C = 2,42
2020,Q121C = 2,45
2020,Q121C = 2,38
2020,Q121C = 2,36
2020,Q121C = 2,41
2020,Q121C = 2,43
2020,Q121C = 2,36
2020,Q121C = 2,39
2020,Q121C = 2,38
2020,Q121C = 2,48
2020,Q121C = 2,38
2020,Q121C = 2,39
2020,Q121C = 2,38
2020,Q121C = 2,35
2020,Q121C = 2,29
2020,Q121C = 2,41
2020,Q121C = 2,41
2020,Q121C = 2,34
2020,Q121C = 2,60
2020,Q121C = 2,36
2020,Q121C = 2,34
2020,Q121C = 2,34
2020,Q121C = 2,36
2020,Q121C = 2,46
2020,Q121C = 2,33
2020,Q121C = 2,41
2020,Q121C = 2,38
2020,Q121C = 2,41
2020,Q121C = 2,39
2020,Q121C = 2,49
2020,Q121C = 2,39
2020,Q121C = 2,45
2020,Q121C = 2,49
2020,Q121C = 2,35
2020,Q121C = 2,40
2020,Q121D = 1,42
2020,Q121D = 1,48
2020,Q121D = 1,60
2020,Q121D = 1,54
2020,Q121D = 1,6
2020,Q121D = 1,42
2020,Q121D = 1,26
2020,Q121D = 1,33
2020,Q121D = 1,44
2020,Q121D = 1,27
2020,Q121D = 1,61
2020,Q121D = 1,27
2020,Q121D = 1,61
2020,Q121D = 1,43
2020,Q121D = 2,40
2020,Q121D = 2,41
2020,Q121D = 2,36
2020,Q121D = 2,53
2020,Q121D = 2,34
2020,Q121D = 2,37
2020,Q121D = 2,39
2020,Q121D = 2,43
2020,Q121D = 2,46
2020,Q121D = 2,41
2020,Q121D = 2,43
2020,Q121D = 2,36
2020,Q121D = 2,39
2020,Q121D = 2,44
2020,Q121D = 2,34
2020,Q121D = 2,39
2020,Q121D = 2,34
2020,Q121D = 2,42
2020,Q121D = 2,60
2020,Q121D = 2,34
2020,Q121D = 2,36
2020,Q121D = 2,33
2020,Q121D = 2,55
2020,Q121D = 2,55
2020,Q121D = 2,31
2020,Q121D = 2,38
2020,Q121D = 2,62
2020,Q121D = 2,42
2020,Q121D = 2,52
2020,Q121D = 2,35
2020,Q121D = 2,43
2020,Q121D = 2,39
2020,Q121D = 2,49
2020,Q121D = 2,41
2020,Q121D = 2,42
2020,Q121D = 2,35
2020,Q121E = 1,41
2020,Q121E = 1,50
2020,Q121E = 1,38
2020,Q121E = 1,74
2020,Q121E = 1,44
2020,Q121E = 1,41
2020,Q121E = 1,39
2020,Q121E = 1,6
2020,Q121E = 1,54
2020,Q121E = 1,45
2020,Q121E = 1,41
2020,Q121E = 1,29
2020,Q121E = 1,48
2020,Q121E = 1,44
2020,Q121E = 1,49
2020,Q121E = 1,40
2020,Q121E = 1,36
2020,Q121E = 2,40
2020,Q121E = 2,41
2020,Q121E = 2,36
2020,Q121E = 2,53
2020,Q121E = 2,34
2020,Q121E = 2,37
2020,Q121E = 2,39
2020,Q121E = 2,43
2020,Q121E = 2,46
2020,Q121E = 2,41
2020,Q121E = 2,43
2020,Q121E = 2,36
2020,Q121E = 2,39
2020,Q121E = 2,50
2020,Q121E = 2,38
2020,Q121E = 2,44
2020,Q121E = 2,37
2020,Q121E = 2,41
2020,Q121E = 2,34
2020,Q121E = 2,36
2020,Q121E = 2,34
2020,Q121E = 2,36
2020,Q121E = 2,46
2020,Q121E = 2,33
2020,Q121E = 2,41
2020,Q121E = 2,40
2020,Q121E = 2,31
2020,Q121E = 2,62
2020,Q121E = 2,52
2020,Q121E = 2,43
2020,Q121E = 2,39
2020,Q121E = 2,49
2020,Q121E = 2,42
2020,Q121E = 2,49
2020,Q121F = 1,39
2020,Q121F = 1,39
2020,Q121F = 1,32
2020,Q121F = 1,57
2020,Q121F = 1,31
2020,Q121F = 1,43
2020,Q121F = 1,33
2020,Q121F = 1,45
2020,Q121F = 1,46
2020,Q121F = 1,40
2020,Q121F = 1,36
2020,Q121F = 1,42
2020,Q121F = 1,38
2020,Q121F = 1,38
2020,Q121F = 1,40
2020,Q121F = 1,43
2020,Q121F = 1,52
2020,Q121F = 1,43
2020,Q121F = 1,40
2020,Q121F = 1,42
2020,Q121F = 1,39
2020,Q121F = 1,47
2020,Q121F = 1,47
2020,Q121F = 1,30
2020,Q121F = 1,30
2020,Q121F = 1,19
2020,Q121F = 1,41
2020,Q121F = 1,20
2020,Q121F = 1,42
2020,Q121F = 1,15
2020,Q121F = 1,21
2020,Q121F = 1,30
2020,Q121F = 1,28
2020,Q121F = 1,25
2020,Q121F = 1,56
2020,Q121F = 1,25
2020,Q121F = 1,35
2020,Q121F = 1,54
2020,Q121F = 1,41
2020,Q121F = 1,28
2020,Q121F = 1,46
2020,Q121F = 1,40
2020,Q121F = 1,36
2020,Q121F = 1,27
2020,Q121F = 1,26
2020,Q121F = 1,38
2020,Q121F = 1,39
2020,Q121F = 1,44
2020,Q121F = 1,46
2020,Q121F = 1,32
2020,Q121F = 1,38
2020,Q121F = 1,57
2020,Q121F = 2,41
2020,Q121F = 2,42
2020,Q121F = 2,37
2020,Q121F = 2,52
2020,Q121F = 2,35
2020,Q121F = 2,36
2020,Q121F = 2,41
2020,Q121F = 2,42
2020,Q121F = 2,46
2020,Q121F = 2,38
2020,Q121F = 2,36
2020,Q121F = 2,41
2020,Q121F = 2,44
2020,Q121F = 2,36
2020,Q121F = 2,39
2020,Q121F = 2,37
2020,Q121F = 2,49
2020,Q121F = 2,38
2020,Q121F = 2,38
2020,Q121F = 2,37
2020,Q121F = 2,46
2020,Q121F = 2,43
2020,Q121F = 2,42
2020,Q121F = 2,37
2020,Q121F = 2,39
2020,Q121F = 2,37
2020,Q121F = 2,42
2020,Q121F = 2,45
2020,Q121F = 2,36
2020,Q121F = 2,48
2020,Q121F = 2,45
2020,Q121F = 2,37
2020,Q121F = 2,35
2020,Q121F = 2,38
2020,Q121F = 2,36
2020,Q121F = 2,43
2020,Q121F = 2,41
2020,Q121F = 2,55
2020,Q121F = 2,36
2020,Q121F = 2,32
2020,Q121F = 2,39
2020,Q121F = 2,42
2020,Q121F = 2,48
2020,Q121F = 2,37
2020,Q121F = 2,40
2020,Q121F = 2,40
2020,Q121F = 2,38
2020,Q121F = 2,43
2020,Q121F = 2,40
2020,Q121F = 2,40
2020,Q121F = 2,34
2020,Q121F = 2,41
2020,Q121G = 1,45
2020,Q121G = 1,44
2020,Q121G = 1,38
2020,Q121G = 1,58
2020,Q121G = 1,56
2020,Q121G = 1,37
2020,Q121G = 1,37
2020,Q121G = 1,53
2020,Q121G = 1,42
2020,Q121G = 1,42
2020,Q121G = 1,38
2020,Q121G = 1,35
2020,Q121G = 1,45
2020,Q121G = 1,43
2020,Q121G = 1,35
2020,Q121G = 1,73
2020,Q121G = 1,61
2020,Q121G = 1,38
2020,Q121G = 1,74
2020,Q121G = 1,58
2020,Q121G = 1,33
2020,Q121G = 1,10
2020,Q121G = 1,36
2020,Q121G = 1,55
2020,Q121G = 1,49
2020,Q121G = 1,17
2020,Q121G = 1,37
2020,Q121G = 1,45
2020,Q121G = 1,50
2020,Q121G = 2,40
2020,Q121G = 2,41
2020,Q121G = 2,36
2020,Q121G = 2,52
2020,Q121G = 2,33
2020,Q121G = 2,37
2020,Q121G = 2,39
2020,Q121G = 2,42
2020,Q121G = 2,46
2020,Q121G = 2,38
2020,Q121G = 2,36
2020,Q121G = 2,41
2020,Q121G = 2,43
2020,Q121G = 2,36
2020,Q121G = 2,40
2020,Q121G = 2,36
2020,Q121G = 2,49
2020,Q121G = 2,39
2020,Q121G = 2,36
2020,Q121G = 2,37
2020,Q121G = 2,36
2020,Q121G = 2,37
2020,Q121G = 2,42
2020,Q121G = 2,34
2020,Q121G = 2,33
2020,Q121G = 2,34
2020,Q121G = 2,46
2020,Q121G = 2,33
2020,Q121G = 2,40
2020,Q121G = 2,38
2020,Q121G = 2,43
2020,Q121G = 2,52
2020,Q121G = 2,39
2020,Q121G = 2,49
2020,Q121G = 2,38
2020,Q121G = 2,41
2020,Q121H = 1,38
2020,Q121H = 1,39
2020,Q121H = 1,38
2020,Q121H = 1,50
2020,Q121H = 1,32
2020,Q121H = 1,39
2020,Q121H = 1,40
2020,Q121H = 1,38
2020,Q121H = 1,41
2020,Q121H = 1,36
2020,Q121H = 1,34
2020,Q121H = 1,41
2020,Q121H = 1,44
2020,Q121H = 1,34
2020,Q121H = 1,35
2020,Q121H = 1,31
2020,Q121H = 1,45
2020,Q121H = 1,26
2020,Q121H = 1,36
2020,Q121H = 1,37
2020,Q121H = 1,24
2020,Q121H = 1,58
2020,Q121H = 1,36
2020,Q121H = 1,36
2020,Q121H = 1,42
2020,Q121H = 1,42
2020,Q121H = 1,20
2020,Q121H = 1,37
2020,Q121H = 1,62
2020,Q121H = 1,33
2020,Q121H = 1,20
2020,Q121H = 1,36
2020,Q121H = 1,30
2020,Q121H = 1,40
2020,Q121H = 1,47
2020,Q121H = 1,20
2020,Q121H = 1,49
2020,Q121H = 1,16
2020,Q121H = 1,35
2020,Q121H = 1,70
2020,Q121H = 1,21
2020,Q121H = 1,42
2020,Q121H = 1,36
2020,Q121H = 1,37
2020,Q121H = 1,66
2020,Q121H = 1,38
2020,Q121H = 1,36
2020,Q121H = 1,13
2020,Q121H = 1,41
2020,Q121H = 2,40
2020,Q121H = 2,41
2020,Q121H = 2,36
2020,Q121H = 2,53
2020,Q121H = 2,34
2020,Q121H = 2,37
2020,Q121H = 2,39
2020,Q121H = 2,43
2020,Q121H = 2,47
2020,Q121H = 2,39
2020,Q121H = 2,36
2020,Q121H = 2,41
2020,Q121H = 2,43
2020,Q121H = 2,37
2020,Q121H = 2,40
2020,Q121H = 2,40
2020,Q121H = 2,50
2020,Q121H = 2,40
2020,Q121H = 2,38
2020,Q121H = 2,38
2020,Q121H = 2,47
2020,Q121H = 2,42
2020,Q121H = 2,44
2020,Q121H = 2,36
2020,Q121H = 2,42
2020,Q121H = 2,39
2020,Q121H = 2,40
2020,Q121H = 2,42
2020,Q121H = 2,59
2020,Q121H = 2,34
2020,Q121H = 2,34
2020,Q121H = 2,40
2020,Q121H = 2,42
2020,Q121H = 2,59
2020,Q121H = 2,40
2020,Q121H = 2,56
2020,Q121H = 2,41
2020,Q121H = 2,26
2020,Q121H = 2,47
2020,Q121H = 2,43
2020,Q121H = 2,42
2020,Q121H = 2,39
2020,Q121H = 2,36
2020,Q121H = 2,39
2020,Q121H = 2,39
2020,Q121H = 2,40
2020,Q121H = 2,42
2020,Q121H = 2,38
2020,Q121H = 2,37
2020,Q121H = 2,44
2020,Q121I = 1,43
2020,Q121I = 1,45
2020,Q121I = 1,41
2020,Q121I = 1,45
2020,Q121I = 1,42
2020,Q121I = 1,37
2020,Q121I = 1,41
2020,Q121I = 1,40
2020,Q121I = 1,33
2020,Q121I = 1,30
2020,Q121I = 1,39
2020,Q121I = 1,50
2020,Q121I = 1,56
2020,Q121I = 1,41
2020,Q121I = 1,43
2020,Q121I = 1,57
2020,Q121I = 1,50
2020,Q121I = 1,39
2020,Q121I = 1,39
2020,Q121I = 1,34
2020,Q121I = 1,67
2020,Q121I = 1,41
2020,Q121I = 1,66
2020,Q121I = 1,39
2020,Q121I = 1,50
2020,Q121I = 1,39
2020,Q121I = 1,49
2020,Q121I = 1,43
2020,Q121I = 1,28
2020,Q121I = 1,48
2020,Q121I = 2,40
2020,Q121I = 2,41
2020,Q121I = 2,36
2020,Q121I = 2,53
2020,Q121I = 2,33
2020,Q121I = 2,37
2020,Q121I = 2,39
2020,Q121I = 2,43
2020,Q121I = 2,46
2020,Q121I = 2,39
2020,Q121I = 2,36
2020,Q121I = 2,41
2020,Q121I = 2,43
2020,Q121I = 2,36
2020,Q121I = 2,39
2020,Q121I = 2,37
2020,Q121I = 2,50
2020,Q121I = 2,39
2020,Q121I = 2,38
2020,Q121I = 2,38
2020,Q121I = 2,43
2020,Q121I = 2,35
2020,Q121I = 2,40
2020,Q121I = 2,37
2020,Q121I = 2,33
2020,Q121I = 2,33
2020,Q121I = 2,40
2020,Q121I = 2,62
2020,Q121I = 2,42
2020,Q121I = 2,39
2020,Q121I = 2,49
2020,Q121I = 2,39
2020,Q121I = 2,43
2020,Q121J = 1,41
2020,Q121J = 1,43
2020,Q121J = 1,36
2020,Q121J = 1,48
2020,Q121J = 1,34
2020,Q121J = 1,32
2020,Q121J = 1,43
2020,Q121J = 1,45
2020,Q121J = 1,40
2020,Q121J = 1,54
2020,Q121J = 1,44
2020,Q121J = 1,46
2020,Q121J = 1,42
2020,Q121J = 1,41
2020,Q121J = 1,39
2020,Q121J = 1,32
2020,Q121J = 1,38
2020,Q121J = 1,43
2020,Q121J = 1,33
2020,Q121J = 1,33
2020,Q121J = 1,46
2020,Q121J = 1,41
2020,Q121J = 1,44
2020,Q121J = 1,42
2020,Q121J = 1,41
2020,Q121J = 1,38
2020,Q121J = 1,48
2020,Q121J = 1,35
2020,Q121J = 1,23
2020,Q121J = 1,46
2020,Q121J = 1,64
2020,Q121J = 1,27
2020,Q121J = 1,42
2020,Q121J = 1,49
2020,Q121J = 1,35
2020,Q121J = 1,49
2020,Q121J = 1,33
2020,Q121J = 1,43
2020,Q121J = 1,35
2020,Q121J = 1,46
2020,Q121J = 1,45
2020,Q121J = 1,61
2020,Q121J = 1,79
2020,Q121J = 1,29
2020,Q121J = 2,40
2020,Q121J = 2,41
2020,Q121J = 2,36
2020,Q121J = 2,53
2020,Q121J = 2,34
2020,Q121J = 2,38
2020,Q121J = 2,39
2020,Q121J = 2,42
2020,Q121J = 2,46
2020,Q121J = 2,37
2020,Q121J = 2,35
2020,Q121J = 2,40
2020,Q121J = 2,43
2020,Q121J = 2,36
2020,Q121J = 2,39
2020,Q121J = 2,39
2020,Q121J = 2,51
2020,Q121J = 2,39
2020,Q121J = 2,39
2020,Q121J = 2,38
2020,Q121J = 2,45
2020,Q121J = 2,45
2020,Q121J = 2,43
2020,Q121J = 2,36
2020,Q121J = 2,37
2020,Q121J = 2,42
2020,Q121J = 2,38
2020,Q121J = 2,34
2020,Q121J = 2,33
2020,Q121J = 2,44
2020,Q121J = 2,40
2020,Q121J = 2,53
2020,Q121J = 2,38
2020,Q121J = 2,41
2020,Q121J = 2,41
2020,Q121J = 2,47
2020,Q121J = 2,41
2020,Q121J = 2,38
2020,Q121J = 2,39
2020,Q121J = 2,39
2020,Q121J = 2,42
2020,Q121J = 2,41
2020,Q121J = 2,33
2020,Q121J = 2,38
2020,Q121J = 2,45
2020,Q121K = 1,38
2020,Q121K = 1,43
2020,Q121K = 1,38
2020,Q121K = 1,45
2020,Q121K = 1,25
2020,Q121K = 1,28
2020,Q121K = 1,51
2020,Q121K = 1,42
2020,Q121K = 1,36
2020,Q121K = 1,28
2020,Q121K = 1,48
2020,Q121K = 1,44
2020,Q121K = 1,34
2020,Q121K = 1,39
2020,Q121K = 1,42
2020,Q121K = 1,23
2020,Q121K = 1,51
2020,Q121K = 1,22
2020,Q121K = 1,39
2020,Q121K = 1,44
2020,Q121K = 1,47
2020,Q121K = 1,33
2020,Q121K = 1,24
2020,Q121K = 1,33
2020,Q121K = 1,32
2020,Q121K = 1,33
2020,Q121K = 1,36
2020,Q121K = 1,46
2020,Q121K = 1,61
2020,Q121K = 2,40
2020,Q121K = 2,41
2020,Q121K = 2,36
2020,Q121K = 2,53
2020,Q121K = 2,35
2020,Q121K = 2,38
2020,Q121K = 2,39
2020,Q121K = 2,42
2020,Q121K = 2,46
2020,Q121K = 2,39
2020,Q121K = 2,35
2020,Q121K = 2,41
2020,Q121K = 2,43
2020,Q121K = 2,36
2020,Q121K = 2,39
2020,Q121K = 2,39
2020,Q121K = 2,49
2020,Q121K = 2,40
2020,Q121K = 2,38
2020,Q121K = 2,38
2020,Q121K = 2,45
2020,Q121K = 2,36
2020,Q121K = 2,34
2020,Q121K = 2,46
2020,Q121K = 2,33
2020,Q121K = 2,40
2020,Q121K = 2,37
2020,Q121K = 2,39
2020,Q121K = 2,39
2020,Q121K = 2,43
2020,Q121K = 2,34
2020,Q122 = 1,40
2020,Q122 = 1,40
2020,Q122 = 1,35
2020,Q122 = 1,47
2020,Q122 = 1,32
2020,Q122 = 1,33
2020,Q122 = 1,43
2020,Q122 = 1,42
2020,Q122 = 1,48
2020,Q122 = 1,38
2020,Q122 = 1,36
2020,Q122 = 1,44
2020,Q122 = 1,44
2020,Q122 = 1,36
2020,Q122 = 1,41
2020,Q122 = 1,41
2020,Q122 = 1,43
2020,Q122 = 1,36
2020,Q122 = 1,42
2020,Q122 = 1,39
2020,Q122 = 1,49
2020,Q122 = 1,43
2020,Q122 = 1,40
2020,Q122 = 1,37
2020,Q122 = 1,36
2020,Q122 = 1,30
2020,Q122 = 1,40
2020,Q122 = 1,38
2020,Q122 = 1,37
2020,Q122 = 1,43
2020,Q122 = 1,41
2020,Q122 = 1,47
2020,Q122 = 1,54
2020,Q122 = 1,35
2020,Q122 = 1,32
2020,Q122 = 1,40
2020,Q122 = 1,35
2020,Q122 = 1,43
2020,Q122 = 1,35
2020,Q122 = 1,44
2020,Q122 = 1,43
2020,Q122 = 1,53
2020,Q122 = 1,37
2020,Q122 = 1,55
2020,Q122 = 1,40
2020,Q122 = 1,34
2020,Q122 = 1,42
2020,Q122 = 1,48
2020,Q122 = 1,45
2020,Q122 = 1,41
2020,Q122 = 1,43
2020,Q122 = 1,43
2020,Q122 = 1,40
2020,Q122 = 1,48
2020,Q122 = 1,42
2020,Q122 = 1,36
2020,Q122 = 1,35
2020,Q122 = 1,37
2020,Q122 = 1,41
2020,Q122 = 1,41
2020,Q122 = 1,45
2020,Q122 = 1,41
2020,Q122 = 1,40
2020,Q122 = 1,48
2020,Q122 = 1,38
2020,Q122 = 1,30
2020,Q122 = 1,47
2020,Q122 = 2,34
2020,Q122 = 2,37
2020,Q122 = 2,32
2020,Q122 = 2,37
2020,Q122 = 2,41
2020,Q122 = 2,32
2020,Q122 = 2,26
2020,Q122 = 2,34
2020,Q122 = 2,42
2020,Q122 = 2,30
2020,Q122 = 2,33
2020,Q122 = 2,34
2020,Q122 = 2,30
2020,Q122 = 2,31
2020,Q122 = 2,28
2020,Q122 = 2,19
2020,Q122 = 2,37
2020,Q122 = 2,30
2020,Q122 = 2,45
2020,Q122 = 2,27
2020,Q122 = 2,30
2020,Q122 = 2,56
2020,Q122 = 2,43
2020,Q122 = 2,30
2020,Q122 = 2,29
2020,Q122 = 2,19
2020,Q122 = 2,28
2020,Q122 = 2,28
2020,Q122 = 2,25
2020,Q122 = 2,31
2020,Q122 = 2,41
2020,Q122 = 2,16
2020,Q122 = 2,28
2020,Q122 = 2,55
2020,Q122 = 2,53
2020,Q122 = 2,22
2020,Q122 = 2,32
2020,Q122 = 2,60
2020,Q122 = 2,55
2020,Q122 = 2,29
2020,Q122 = 2,41
2020,Q122 = 2,43
2020,Q122 = 2,51
2020,Q122 = 2,36
2020,Q122 = 3,41
2020,Q122 = 3,38
2020,Q122 = 3,39
2020,Q122 = 3,53
2020,Q122 = 3,31
2020,Q122 = 3,36
2020,Q122 = 3,40
2020,Q122 = 3,42
2020,Q122 = 3,41
2020,Q122 = 3,47
2020,Q122 = 3,46
2020,Q122 = 3,48
2020,Q122 = 3,46
2020,Q122 = 3,36
2020,Q122 = 3,45
2020,Q122 = 3,34
2020,Q122 = 3,37
2020,Q122 = 3,38
2020,Q122 = 3,40
2020,Q122 = 3,51
2020,Q122 = 3,44
2020,Q122 = 3,41
2020,Q122 = 3,53
2020,Q122 = 3,45
2020,Q122 = 3,53
2020,Q122 = 3,40
2020,Q122 = 3,33
2020,Q122 = 3,45
2020,Q122 = 3,50
2020,Q122 = 3,60
2020,Q122 = 3,63
2020,Q122 = 3,33
2020,Q122 = 3,54
2020,Q122 = 3,45
2020,Q122 = 3,62
2020,Q122 = 3,11
2020,Q122 = 3,50
2020,Q122 = 4,43
2020,Q122 = 4,46
2020,Q122 = 4,36
2020,Q122 = 4,56
2020,Q122 = 4,47
2020,Q122 = 4,24
2020,Q122 = 4,35
2020,Q122 = 4,35
2020,Q122 = 4,58
2020,Q122 = 4,19
2020,Q122 = 4,68
2020,Q122 = 4,43
2020,Q122 = 4,55
2020,Q122 = 4,35
2020,Q122 = 4,33
2020,Q122 = 4,45
2020,Q122 = 4,57
2020,Q122 = 4,42
2020,Q122 = 4,35
2020,Q122 = 4,59
2020,Q122 = 4,59
2020,Q122 = 4,33
2020,Q122 = 4,64
2020,Q122 = 4,42
2020,Q122 = 4,43
2020,Q122 = 4,50
2020,Q122 = 5,39
2020,Q122 = 5,41
2020,Q122 = 5,35
2020,Q122 = 5,46
2020,Q122 = 5,33
2020,Q122 = 5,35
2020,Q122 = 5,39
2020,Q122 = 5,43
2020,Q122 = 5,48
2020,Q122 = 5,38
2020,Q122 = 5,38
2020,Q122 = 5,43
2020,Q122 = 5,42
2020,Q122 = 5,34
2020,Q122 = 5,40
2020,Q122 = 5,37
2020,Q122 = 5,44
2020,Q122 = 5,40
2020,Q122 = 5,41
2020,Q122 = 5,36
2020,Q122 = 5,42
2020,Q122 = 5,37
2020,Q122 = 5,49
2020,Q122 = 5,36
2020,Q122 = 5,44
2020,Q122 = 5,37
2020,Q122 = 5,44
2020,Q122 = 5,35
2020,Q122 = 5,38
2020,Q122 = 5,59
2020,Q122 = 5,28
2020,Q122 = 5,47
2020,Q122 = 5,55
2020,Q122 = 5,30
2020,Q122 = 5,29
2020,Q122 = 5,55
2020,Q122 = 5,36
2020,Q122 = 5,53
2020,Q122 = 5,40
2020,Q122 = 5,46
2020,Q122 = 5,41
2020,Q122 = 5,58
2020,Q122 = 5,43
2020,Q122 = 5,47
2020,Q122 = 5,33
2020,Q122 = 5,30
2020,Q122 = 5,30
2020,Q122 = 5,52
2020,Q122 = 5,43
2020,Q122 = 5,40
2020,Q122 = 5,56
2020,Q122 = 5,41
2020,Q122 = 5,37
2020,Q122 = 5,45
2020,Q122 = 5,44
2020,Q122 = 5,41
2020,Q122 = 5,34
2020,Q122 = 5,37
2020,Q122 = 5,40
2020,Q122 = 5,37
2020,Q122 = 5,47
2020,Q122 = 5,35
2020,Q122 = 5,34
2020,Q122 = 5,55
2020,Q122 = 5,47
2020,Q122 = 5,41
2020,Q122 = 5,49
